352 	 554 	 234.35 	 188.215 	 2376.49 	 184 	 182 	 187 	 3
355 	 548 	 215.367 	 199.664 	 2391.73 	 167 	 164 	 165 	 3
339 	 532 	 158.039 	 142.6 	 2351.53 	 169 	 159 	 163 	 3
344 	 531 	 156.991 	 161.762 	 2386.63 	 176 	 181 	 185 	 3
335 	 535 	 167.056 	 128.364 	 2336.8 	 166 	 160 	 165 	 3
316 	 763 	 935.42 	 65.5315 	 2356.48 	 182 	 178 	 176 	 3
327 	 765 	 948.136 	 103.186 	 2371.46 	 192 	 196 	 196 	 3
329 	 775 	 990.381 	 110.896 	 2391.73 	 183 	 182 	 179 	 3
325 	 768 	 958.291 	 96.4151 	 2371.46 	 174 	 175 	 174 	 3
319 	 761 	 944.601 	 76.9185 	 2396.85 	 192 	 195 	 195 	 3
150 	 663 	 515.474 	 -424.115 	 2027.77 	 159 	 160 	 163 	 3
140 	 662 	 510.729 	 -451.426 	 2020.45 	 175 	 180 	 180 	 3
152 	 665 	 517.513 	 -415.317 	 2013.18 	 154 	 163 	 161 	 3
299 	 536 	 183.824 	 8.92888 	 2521.01 	 166 	 166 	 167 	 3
292 	 536 	 183.411 	 -16.2255 	 2515.35 	 155 	 155 	 160 	 3
308 	 519 	 122.923 	 41.4105 	 2526.7 	 169 	 159 	 163 	 3
301 	 524 	 140.957 	 16.1627 	 2526.7 	 162 	 159 	 161 	 3
376 	 561 	 263.124 	 274.885 	 2422.79 	 181 	 175 	 182 	 3
358 	 543 	 200.006 	 211.716 	 2412.35 	 183 	 178 	 184 	 3
364 	 549 	 223.071 	 234.909 	 2438.62 	 183 	 180 	 188 	 3
330 	 493 	 28.068 	 116.298 	 2433.32 	 181 	 174 	 176 	 3
349 	 783 	 1022.06 	 179.948 	 2401.99 	 178 	 180 	 183 	 3
332 	 766 	 967.926 	 122.183 	 2412.35 	 193 	 193 	 196 	 3
351 	 787 	 1042.49 	 188.016 	 2417.56 	 190 	 185 	 184 	 3
345 	 792 	 1062.04 	 167.672 	 2422.79 	 197 	 197 	 200 	 3
366 	 800 	 1094.44 	 241.345 	 2433.32 	 190 	 187 	 184 	 3
356 	 790 	 1055.12 	 205.715 	 2422.79 	 189 	 186 	 184 	 3
359 	 791 	 1065.5 	 217.503 	 2438.62 	 190 	 187 	 180 	 3
342 	 787 	 1053.87 	 158.67 	 2443.95 	 182 	 189 	 184 	 3
348 	 794 	 1071.27 	 178.434 	 2428.04 	 202 	 200 	 197 	 3
326 	 486 	 3.92388 	 107.058 	 2543.93 	 157 	 155 	 162 	 3
317 	 500 	 54.516 	 74.0391 	 2532.42 	 162 	 154 	 159 	 3
303 	 519 	 123.761 	 23.5357 	 2543.93 	 158 	 149 	 159 	 3
324 	 486 	 3.89731 	 99.1198 	 2526.7 	 179 	 173 	 179 	 3
295 	 533 	 174.999 	 -5.5282 	 2549.72 	 162 	 161 	 162 	 3
328 	 489 	 14.9541 	 115.37 	 2567.27 	 169 	 158 	 162 	 3
333 	 483 	 -7.01824 	 133.388 	 2561.39 	 165 	 158 	 164 	 3
381 	 575 	 314.952 	 295.375 	 2449.3 	 178 	 174 	 176 	 3
388 	 577 	 322.651 	 320.55 	 2454.67 	 173 	 167 	 172 	 3
391 	 585 	 353.786 	 333.992 	 2476.39 	 195 	 185 	 193 	 3
368 	 804 	 1120.52 	 251.021 	 2460.06 	 202 	 199 	 197 	 3
382 	 813 	 1164.92 	 303.52 	 2487.4 	 207 	 203 	 203 	 3
341 	 470 	 -54.9279 	 163.763 	 2579.1 	 165 	 158 	 160 	 3
340 	 478 	 -25.6522 	 161.196 	 2597.05 	 178 	 175 	 178 	 3
336 	 480 	 -18.1116 	 145.355 	 2579.1 	 167 	 158 	 161 	 3
320 	 498 	 48.6056 	 87.253 	 2603.09 	 171 	 159 	 163 	 3
345 	 460 	 -93.0303 	 180.992 	 2615.25 	 162 	 160 	 159 	 3
351 	 454 	 -114.893 	 202.445 	 2603.09 	 160 	 160 	 159 	 3
397 	 585 	 354.571 	 355.99 	 2481.88 	 178 	 167 	 174 	 3
407 	 596 	 396.177 	 394.039 	 2498.5 	 182 	 171 	 178 	 3
394 	 578 	 330.503 	 346.129 	 2487.4 	 178 	 166 	 174 	 3
374 	 555 	 249.948 	 276.342 	 2498.5 	 185 	 181 	 186 	 3
379 	 563 	 278.48 	 294.175 	 2498.5 	 184 	 182 	 185 	 3
427 	 613 	 458.858 	 467.458 	 2509.71 	 192 	 179 	 184 	 3
406 	 585 	 359.351 	 393.105 	 2515.35 	 198 	 182 	 196 	 3
399 	 579 	 340.1 	 370.468 	 2532.42 	 196 	 186 	 196 	 3
392 	 572 	 313.377 	 343.609 	 2521.01 	 188 	 184 	 195 	 3
384 	 816 	 1183.47 	 312.706 	 2504.09 	 211 	 205 	 206 	 3
377 	 810 	 1159.42 	 287.042 	 2498.5 	 204 	 202 	 202 	 3
396 	 817 	 1189.7 	 356.398 	 2509.71 	 198 	 198 	 195 	 3
380 	 802 	 1135.96 	 299.077 	 2509.71 	 197 	 198 	 198 	 3
408 	 825 	 1232.18 	 403.917 	 2538.16 	 203 	 200 	 197 	 3
405 	 825 	 1232.18 	 393.048 	 2538.16 	 201 	 199 	 197 	 3
398 	 810 	 1177.83 	 367.685 	 2538.16 	 206 	 207 	 207 	 3
393 	 807 	 1159.07 	 347.207 	 2521.01 	 204 	 201 	 203 	 3
386 	 815 	 1198.66 	 324.944 	 2543.93 	 203 	 201 	 201 	 3
362 	 440 	 -168.088 	 245.029 	 2621.38 	 159 	 159 	 156 	 3
356 	 443 	 -156.862 	 222.577 	 2621.38 	 162 	 152 	 157 	 3
353 	 455 	 -111.958 	 211.351 	 2621.38 	 161 	 159 	 157 	 3
348 	 457 	 -105.712 	 194.924 	 2652.44 	 165 	 159 	 162 	 3
372 	 428 	 -214.499 	 284.448 	 2639.93 	 158 	 159 	 158 	 3
366 	 432 	 -201.324 	 264.33 	 2665.07 	 158 	 159 	 158 	 3
368 	 430 	 -206.962 	 269.374 	 2639.93 	 160 	 158 	 157 	 3
417 	 606 	 441.702 	 439.516 	 2555.54 	 197 	 183 	 192 	 3
411 	 589 	 378.821 	 416.676 	 2549.72 	 198 	 188 	 196 	 3
413 	 595 	 400.66 	 423.956 	 2549.72 	 183 	 172 	 178 	 3
415 	 599 	 416.166 	 432.22 	 2555.54 	 184 	 173 	 178 	 3
420 	 601 	 422.498 	 449.434 	 2549.72 	 189 	 173 	 180 	 3
431 	 612 	 461.483 	 488.358 	 2543.93 	 192 	 180 	 184 	 3
409 	 588 	 375.182 	 409.397 	 2549.72 	 188 	 187 	 197 	 3
441 	 625 	 509.85 	 525.867 	 2549.72 	 199 	 186 	 190 	 3
426 	 608 	 450.026 	 473.429 	 2561.39 	 191 	 176 	 182 	 3
403 	 828 	 1251.56 	 388.444 	 2555.54 	 209 	 209 	 209 	 3
389 	 817 	 1211.43 	 337.372 	 2555.54 	 192 	 200 	 197 	 3
404 	 822 	 1226.87 	 391.199 	 2549.72 	 200 	 198 	 197 	 3
416 	 830 	 1261.74 	 436.865 	 2561.39 	 201 	 202 	 200 	 3
402 	 829 	 1258.08 	 385.676 	 2561.39 	 211 	 207 	 208 	 3
432 	 842 	 1314.64 	 498.791 	 2579.1 	 205 	 200 	 200 	 3
430 	 840 	 1313.33 	 493.703 	 2591.04 	 201 	 201 	 200 	 3
337 	 784 	 1096.05 	 148.353 	 2567.27 	 189 	 185 	 184 	 3
382 	 408 	 -290.553 	 322.894 	 2646.17 	 160 	 156 	 156 	 3
384 	 407 	 -298.565 	 335.203 	 2684.24 	 158 	 158 	 156 	 3
403 	 384 	 -383.933 	 405.091 	 2665.07 	 158 	 161 	 158 	 3
396 	 390 	 -360.249 	 377.562 	 2658.74 	 159 	 157 	 157 	 3
377 	 413 	 -278.919 	 312.124 	 2716.82 	 161 	 156 	 155 	 3
389 	 400 	 -326.956 	 356.069 	 2697.18 	 157 	 157 	 156 	 3
386 	 403 	 -316.167 	 345.351 	 2703.69 	 158 	 158 	 156 	 3
433 	 611 	 469.592 	 508.329 	 2609.16 	 195 	 181 	 184 	 3
423 	 613 	 477.041 	 471.084 	 2609.16 	 202 	 194 	 199 	 3
472 	 645 	 583.975 	 640.156 	 2555.54 	 211 	 197 	 198 	 3
471 	 651 	 601.741 	 632.178 	 2538.16 	 218 	 201 	 203 	 3
476 	 637 	 557.336 	 657.752 	 2567.27 	 255 	 255 	 255 	 3
486 	 657 	 632.08 	 695.995 	 2573.17 	 212 	 197 	 198 	 3
475 	 655 	 626.173 	 657.101 	 2579.1 	 223 	 205 	 209 	 3
435 	 842 	 1323.79 	 513.385 	 2597.05 	 203 	 202 	 199 	 3
418 	 836 	 1307.61 	 452.461 	 2609.16 	 205 	 206 	 205 	 3
424 	 831 	 1283.01 	 472.605 	 2597.05 	 198 	 191 	 196 	 3
442 	 840 	 1341.27 	 549.536 	 2646.17 	 218 	 211 	 214 	 3
445 	 847 	 1367.71 	 560.868 	 2646.17 	 208 	 202 	 200 	 3
309 	 828 	 1266.01 	 46.057 	 2585.05 	 189 	 189 	 185 	 3
307 	 830 	 1279.3 	 38.8562 	 2597.05 	 187 	 190 	 187 	 3
314 	 817 	 1231.11 	 64.807 	 2597.05 	 179 	 188 	 181 	 3
334 	 787 	 1130.38 	 140.254 	 2621.38 	 185 	 186 	 186 	 3
328 	 801 	 1177.25 	 117.253 	 2609.16 	 187 	 190 	 187 	 3
326 	 800 	 1176.27 	 110.06 	 2615.25 	 187 	 187 	 187 	 3
331 	 785 	 1120.27 	 128.726 	 2615.25 	 151 	 141 	 154 	 3
324 	 804 	 1188.43 	 102.355 	 2609.16 	 184 	 187 	 187 	 3
321 	 813 	 1194.11 	 89.1039 	 2549.72 	 192 	 191 	 189 	 3
402 	 382 	 -397.216 	 407.103 	 2703.69 	 155 	 159 	 158 	 3
405 	 380 	 -406.901 	 420.714 	 2716.82 	 155 	 158 	 156 	 3
404 	 380 	 -407.891 	 417.85 	 2723.43 	 157 	 158 	 156 	 3
424 	 354 	 -493.365 	 480.407 	 2639.93 	 162 	 163 	 161 	 3
480 	 650 	 613.419 	 681.793 	 2603.09 	 210 	 200 	 198 	 3
460 	 630 	 542.889 	 611.743 	 2621.38 	 215 	 224 	 216 	 3
464 	 630 	 544.163 	 628.183 	 2627.53 	 255 	 255 	 255 	 3
450 	 636 	 572.039 	 581.128 	 2652.44 	 220 	 201 	 209 	 3
448 	 632 	 549.087 	 565.515 	 2615.25 	 208 	 193 	 197 	 3
449 	 633 	 554.115 	 570.582 	 2621.38 	 211 	 194 	 198 	 3
454 	 636 	 568.001 	 592.065 	 2633.71 	 207 	 191 	 196 	 3
428 	 616 	 492.809 	 494.315 	 2633.71 	 201 	 189 	 196 	 3
438 	 624 	 521.659 	 530.663 	 2627.53 	 207 	 193 	 196 	 3
467 	 638 	 572.825 	 637.937 	 2621.38 	 219 	 217 	 208 	 3
479 	 658 	 643.146 	 678.077 	 2603.09 	 219 	 203 	 205 	 3
507 	 670 	 694.194 	 789.466 	 2627.53 	 229 	 222 	 217 	 3
444 	 843 	 1355.81 	 558.411 	 2652.44 	 200 	 203 	 195 	 3
466 	 863 	 1424.78 	 638.683 	 2639.93 	 204 	 203 	 202 	 3
443 	 844 	 1359.59 	 554.624 	 2652.44 	 197 	 195 	 189 	 3
425 	 841 	 1351.44 	 487.626 	 2658.74 	 201 	 202 	 206 	 3
437 	 861 	 1447.98 	 540.878 	 2697.18 	 217 	 216 	 217 	 3
447 	 791 	 1172.81 	 576.601 	 2684.24 	 215 	 203 	 208 	 3
446 	 838 	 1349.67 	 571.399 	 2677.82 	 212 	 210 	 214 	 3
451 	 787 	 1151.96 	 589.103 	 2671.43 	 219 	 204 	 209 	 3
489 	 880 	 1488.84 	 725.357 	 2639.93 	 202 	 198 	 194 	 3
483 	 872 	 1458.7 	 702.746 	 2639.93 	 204 	 198 	 193 	 3
477 	 862 	 1424.37 	 681.744 	 2646.17 	 215 	 215 	 214 	 3
476 	 874 	 1466.23 	 676.367 	 2639.93 	 213 	 211 	 208 	 3
482 	 876 	 1463.42 	 694.067 	 2621.38 	 205 	 200 	 198 	 3
452 	 848 	 1397.93 	 598.631 	 2697.18 	 190 	 185 	 193 	 3
494 	 881 	 1499.69 	 747.726 	 2652.44 	 199 	 197 	 195 	 3
490 	 876 	 1491.36 	 737.826 	 2671.43 	 200 	 196 	 192 	 3
315 	 811 	 1223.05 	 69.3184 	 2627.53 	 165 	 168 	 176 	 3
318 	 806 	 1207.13 	 80.7603 	 2633.71 	 170 	 159 	 176 	 3
313 	 823 	 1262.14 	 61.528 	 2615.25 	 185 	 187 	 187 	 3
322 	 799 	 1180.81 	 95.7987 	 2633.71 	 167 	 164 	 177 	 3
294 	 857 	 1351.18 	 -9.14706 	 2543.93 	 188 	 194 	 189 	 3
291 	 850 	 1322.76 	 -19.9959 	 2538.16 	 189 	 192 	 196 	 3
300 	 838 	 1290.99 	 12.7283 	 2561.39 	 171 	 174 	 176 	 3
284 	 864 	 1382.89 	 -45.6689 	 2555.54 	 181 	 177 	 181 	 3
286 	 860 	 1365.18 	 -38.2855 	 2549.72 	 177 	 172 	 183 	 3
350 	 755 	 1027.48 	 203.461 	 2665.07 	 172 	 157 	 163 	 3
343 	 762 	 1051.61 	 176.41 	 2658.74 	 191 	 193 	 196 	 3
346 	 766 	 1061.74 	 186.908 	 2646.17 	 184 	 183 	 182 	 3
305 	 840 	 1274.96 	 30.4525 	 2515.35 	 189 	 197 	 191 	 3
289 	 862 	 1360.07 	 -27.1193 	 2526.7 	 188 	 192 	 189 	 3
418 	 353 	 -516.628 	 475.749 	 2743.45 	 156 	 153 	 151 	 3
434 	 338 	 -576.786 	 539.732 	 2750.19 	 157 	 161 	 156 	 3
437 	 337 	 -580.712 	 551.51 	 2750.19 	 172 	 177 	 169 	 3
506 	 675 	 714.625 	 787.563 	 2633.71 	 209 	 195 	 193 	 3
508 	 672 	 706.672 	 798.842 	 2646.17 	 214 	 209 	 208 	 3
493 	 657 	 648.478 	 740.431 	 2639.93 	 250 	 246 	 235 	 3
489 	 651 	 625.868 	 725.357 	 2639.93 	 254 	 255 	 254 	 3
487 	 652 	 629.636 	 717.82 	 2639.93 	 239 	 245 	 230 	 3
461 	 646 	 623.193 	 636.349 	 2710.24 	 219 	 205 	 209 	 3
498 	 676 	 725.21 	 764.684 	 2658.74 	 220 	 206 	 211 	 3
456 	 630 	 557.244 	 612.556 	 2690.69 	 208 	 191 	 198 	 3
517 	 684 	 759.179 	 840.789 	 2671.43 	 204 	 192 	 192 	 3
511 	 682 	 746.21 	 812.094 	 2652.44 	 205 	 192 	 193 	 3
523 	 687 	 768.785 	 861.613 	 2665.07 	 203 	 191 	 192 	 3
510 	 676 	 725.21 	 810.228 	 2658.74 	 205 	 194 	 193 	 3
519 	 681 	 749.528 	 850.445 	 2677.82 	 205 	 211 	 208 	 3
548 	 645 	 606.116 	 952.188 	 2652.44 	 255 	 255 	 255 	 3
463 	 859 	 1443.76 	 642.531 	 2703.69 	 207 	 206 	 204 	 3
497 	 879 	 1502.8 	 764.52 	 2671.43 	 198 	 199 	 198 	 3
500 	 882 	 1521.5 	 779.682 	 2684.24 	 199 	 197 	 192 	 3
502 	 883 	 1529 	 789.238 	 2690.69 	 201 	 193 	 193 	 3
501 	 881 	 1521.32 	 785.397 	 2690.69 	 205 	 206 	 203 	 3
503 	 880 	 1524.81 	 796.911 	 2703.69 	 214 	 212 	 216 	 3
513 	 893 	 1574.98 	 835.505 	 2703.69 	 189 	 191 	 184 	 3
281 	 873 	 1402.91 	 -56.1006 	 2532.42 	 189 	 193 	 192 	 3
276 	 879 	 1434.33 	 -74.6824 	 2549.72 	 186 	 191 	 185 	 3
270 	 889 	 1450.9 	 -95.2192 	 2515.35 	 183 	 193 	 189 	 3
274 	 889 	 1441.18 	 -80.3153 	 2498.5 	 184 	 193 	 190 	 3
268 	 898 	 1479.89 	 -102.171 	 2509.71 	 192 	 193 	 192 	 3
375 	 722 	 915.008 	 302.897 	 2703.69 	 187 	 177 	 177 	 3
363 	 740 	 986.863 	 257.204 	 2710.24 	 187 	 178 	 180 	 3
367 	 727 	 932.055 	 271.365 	 2697.18 	 180 	 166 	 177 	 3
365 	 728 	 938.165 	 264.302 	 2703.69 	 186 	 184 	 191 	 3
369 	 726 	 930.446 	 279.74 	 2703.69 	 182 	 175 	 175 	 3
373 	 726 	 919.343 	 291.655 	 2671.43 	 185 	 182 	 180 	 3
360 	 743 	 986.526 	 242.66 	 2677.82 	 182 	 178 	 179 	 3
357 	 743 	 984.172 	 230.64 	 2671.43 	 170 	 164 	 174 	 3
371 	 724 	 918.291 	 286.077 	 2690.69 	 180 	 178 	 178 	 3
354 	 755 	 1034.87 	 220.251 	 2684.24 	 180 	 180 	 180 	 3
258 	 906 	 1501.82 	 -137.38 	 2498.5 	 182 	 180 	 189 	 3
448 	 322 	 -642.758 	 597.631 	 2763.77 	 172 	 174 	 173 	 3
432 	 337 	 -583.579 	 534.507 	 2763.77 	 156 	 157 	 155 	 3
441 	 316 	 -676.451 	 578.586 	 2805.33 	 166 	 171 	 171 	 3
429 	 333 	 -608.373 	 530.531 	 2805.33 	 168 	 173 	 174 	 3
468 	 294 	 -749.524 	 673.211 	 2750.19 	 172 	 172 	 171 	 3
496 	 659 	 670.242 	 768.039 	 2697.18 	 252 	 254 	 247 	 3
495 	 676 	 744.667 	 773.508 	 2730.07 	 219 	 207 	 211 	 3
492 	 672 	 730.861 	 763.68 	 2736.74 	 220 	 209 	 210 	 3
499 	 661 	 682.879 	 785.266 	 2716.82 	 255 	 254 	 253 	 3
410 	 666 	 707.421 	 443.333 	 2736.74 	 192 	 187 	 182 	 3
512 	 675 	 738.968 	 837.716 	 2723.43 	 209 	 211 	 212 	 3
522 	 693 	 805.028 	 872.348 	 2710.24 	 202 	 193 	 191 	 3
514 	 688 	 785.684 	 841.397 	 2710.24 	 218 	 202 	 205 	 3
530 	 690 	 797.282 	 907.694 	 2723.43 	 185 	 213 	 204 	 3
524 	 902 	 1617.53 	 882.222 	 2716.82 	 176 	 174 	 170 	 3
535 	 905 	 1629.16 	 924.882 	 2716.82 	 145 	 146 	 149 	 3
518 	 890 	 1594.21 	 871.646 	 2756.97 	 201 	 196 	 201 	 3
263 	 909 	 1502.45 	 -118.752 	 2481.88 	 191 	 201 	 198 	 3
259 	 911 	 1512.89 	 -133.219 	 2487.4 	 192 	 198 	 196 	 3
252 	 919 	 1544.73 	 -158.426 	 2492.94 	 187 	 196 	 191 	 3
253 	 923 	 1545.2 	 -153.5 	 2470.92 	 194 	 199 	 195 	 3
383 	 703 	 847.822 	 336.209 	 2723.43 	 181 	 173 	 174 	 3
378 	 713 	 884.546 	 316.002 	 2716.82 	 182 	 175 	 176 	 3
385 	 696 	 820.608 	 343.984 	 2723.43 	 182 	 172 	 186 	 3
387 	 701 	 835.979 	 350.056 	 2710.24 	 183 	 174 	 177 	 3
390 	 698 	 816.464 	 358.193 	 2684.24 	 186 	 179 	 176 	 3
456 	 298 	 -759.961 	 648.405 	 2848.16 	 156 	 156 	 150 	 3
449 	 310 	 -709.368 	 618.372 	 2840.94 	 155 	 159 	 156 	 3
450 	 312 	 -697.715 	 619.283 	 2826.59 	 156 	 159 	 152 	 3
460 	 291 	 -790.433 	 666.363 	 2855.43 	 154 	 156 	 154 	 3
526 	 685 	 787.424 	 903.131 	 2756.97 	 227 	 241 	 217 	 3
528 	 682 	 783.334 	 920.066 	 2784.4 	 243 	 234 	 207 	 3
395 	 682 	 775.617 	 387.576 	 2756.97 	 181 	 169 	 174 	 3
412 	 656 	 676.626 	 456.73 	 2770.62 	 184 	 174 	 177 	 3
400 	 674 	 744.133 	 407.253 	 2756.97 	 185 	 170 	 175 	 3
414 	 655 	 674.34 	 465.793 	 2777.49 	 188 	 173 	 177 	 3
528 	 908 	 1669.16 	 913.251 	 2763.77 	 176 	 177 	 174 	 3
520 	 890 	 1622.18 	 894.948 	 2805.33 	 204 	 199 	 201 	 3
235 	 944 	 1605.1 	 -215.091 	 2449.3 	 177 	 169 	 177 	 3
234 	 953 	 1643.76 	 -219.548 	 2460.06 	 199 	 199 	 200 	 3
473 	 272 	 -867.878 	 719.353 	 2855.43 	 155 	 154 	 153 	 3
486 	 263 	 -916.25 	 782.32 	 2892.32 	 159 	 163 	 156 	 3
533 	 692 	 825.134 	 942.284 	 2791.34 	 208 	 222 	 217 	 3
560 	 724 	 952.641 	 1049.87 	 2791.34 	 188 	 182 	 182 	 3
545 	 644 	 637.05 	 995.062 	 2805.33 	 255 	 255 	 255 	 3
421 	 642 	 630.622 	 499.747 	 2812.38 	 192 	 174 	 178 	 3
419 	 645 	 642.666 	 491.718 	 2812.38 	 189 	 175 	 177 	 3
540 	 917 	 1739.02 	 979.951 	 2819.47 	 134 	 138 	 138 	 3
538 	 918 	 1747.44 	 974.356 	 2826.59 	 140 	 140 	 135 	 3
496 	 947 	 1855.09 	 800.845 	 2812.38 	 204 	 200 	 202 	 3
532 	 897 	 1679.68 	 959.842 	 2855.43 	 182 	 182 	 183 	 3
507 	 234 	 -1022.77 	 857.94 	 2855.43 	 166 	 169 	 160 	 3
492 	 259 	 -906.985 	 784.786 	 2812.38 	 168 	 173 	 170 	 3
496 	 240 	 -1024.45 	 834.388 	 2930.18 	 153 	 155 	 146 	 3
480 	 266 	 -913.304 	 765.46 	 2922.53 	 156 	 155 	 150 	 3
487 	 253 	 -967.538 	 794.663 	 2922.53 	 152 	 155 	 148 	 3
510 	 215 	 -1108.7 	 876.879 	 2877.45 	 157 	 161 	 156 	 3
558 	 626 	 575.057 	 1065.82 	 2855.43 	 249 	 252 	 253 	 3
540 	 653 	 686.863 	 994.989 	 2862.73 	 255 	 255 	 255 	 3
429 	 628 	 583.209 	 540.005 	 2855.43 	 192 	 180 	 183 	 3
440 	 609 	 500.654 	 578.934 	 2826.59 	 200 	 187 	 189 	 3
519 	 937 	 1842.72 	 906.853 	 2855.43 	 160 	 160 	 163 	 3
526 	 943 	 1871.95 	 937.778 	 2862.73 	 140 	 139 	 139 	 3
493 	 947 	 1850.44 	 786.824 	 2805.33 	 206 	 206 	 204 	 3
508 	 935 	 1843.98 	 866.436 	 2870.07 	 193 	 193 	 193 	 3
523 	 192 	 -1197.02 	 925.518 	 2862.73 	 167 	 169 	 164 	 3
508 	 216 	 -1076.91 	 846.893 	 2805.33 	 161 	 167 	 162 	 3
499 	 232 	 -1066.28 	 853.64 	 2953.37 	 153 	 158 	 150 	 3
528 	 199 	 -1205.41 	 975.901 	 2953.37 	 150 	 150 	 143 	 3
522 	 206 	 -1182.13 	 955.649 	 2969.04 	 148 	 150 	 143 	 3
518 	 205 	 -1186.37 	 938.696 	 2969.04 	 150 	 155 	 150 	 3
513 	 213 	 -1149.42 	 915.077 	 2961.19 	 146 	 148 	 143 	 3
515 	 220 	 -1122.8 	 925.981 	 2969.04 	 151 	 156 	 150 	 3
544 	 184 	 -1248.88 	 1027.1 	 2907.35 	 162 	 166 	 161 	 3
531 	 185 	 -1235.1 	 965.619 	 2884.87 	 158 	 157 	 155 	 3
537 	 660 	 719.147 	 987.782 	 2877.45 	 255 	 255 	 255 	 3
445 	 596 	 458.624 	 613.042 	 2892.32 	 209 	 193 	 205 	 3
515 	 939 	 1884.52 	 906.74 	 2907.35 	 172 	 169 	 176 	 3
545 	 182 	 -1260.45 	 1033.93 	 2914.92 	 161 	 164 	 159 	 3
534 	 189 	 -1271.04 	 1020.04 	 3008.95 	 146 	 151 	 140 	 3
546 	 178 	 -1290.54 	 1049.02 	 2945.6 	 156 	 158 	 152 	 3
535 	 178 	 -1297.37 	 1008.07 	 2961.19 	 164 	 163 	 159 	 3
463 	 574 	 373.583 	 698.184 	 2937.87 	 213 	 216 	 221 	 3
458 	 583 	 411.327 	 677.215 	 2937.87 	 214 	 213 	 212 	 3
452 	 586 	 425.024 	 653.768 	 2945.6 	 193 	 193 	 202 	 3
523 	 934 	 1878.41 	 947.323 	 2930.18 	 147 	 144 	 146 	 3
536 	 897 	 1732.72 	 1006.97 	 2945.6 	 170 	 170 	 174 	 3
526 	 199 	 -1251.64 	 1004.58 	 3066.65 	 152 	 150 	 143 	 3
453 	 603 	 500.457 	 663.209 	 2969.04 	 255 	 255 	 255 	 3
466 	 574 	 375.555 	 714.516 	 2953.37 	 228 	 247 	 243 	 3
455 	 595 	 465.316 	 669.908 	 2961.19 	 252 	 255 	 251 	 3
473 	 571 	 368.745 	 755.995 	 3000.88 	 255 	 255 	 255 	 3
459 	 592 	 459.936 	 697.894 	 3008.95 	 255 	 255 	 255 	 3
16 	 564 	 216.365 	 -767.501 	 1916.66 	 150 	 163 	 161 	 4
64 	 603 	 322.517 	 -635.085 	 1913.38 	 152 	 157 	 157 	 4
59 	 594 	 299.986 	 -653.208 	 1926.56 	 152 	 168 	 175 	 4
54 	 593 	 294.197 	 -660.141 	 1906.86 	 157 	 164 	 170 	 4
53 	 598 	 304.18 	 -655.052 	 1884.39 	 153 	 157 	 157 	 4
52 	 604 	 321.946 	 -661.081 	 1893.96 	 169 	 164 	 163 	 4
57 	 597 	 304.05 	 -649.762 	 1900.39 	 151 	 156 	 156 	 4
44 	 588 	 276.815 	 -678.12 	 1881.22 	 148 	 154 	 156 	 4
35 	 582 	 258.961 	 -697.599 	 1868.66 	 149 	 153 	 153 	 4
49 	 598 	 302.652 	 -662.466 	 1874.92 	 151 	 157 	 157 	 4
26 	 578 	 247.878 	 -720.404 	 1865.55 	 149 	 155 	 155 	 4
21 	 581 	 255.017 	 -731.281 	 1859.35 	 150 	 155 	 154 	 4
47 	 602 	 314.94 	 -671.192 	 1884.39 	 167 	 175 	 175 	 4
119 	 635 	 412.741 	 -488.2 	 1926.56 	 157 	 163 	 171 	 4
104 	 633 	 401.029 	 -521.376 	 1897.17 	 150 	 160 	 157 	 4
99 	 628 	 388.146 	 -535.825 	 1900.39 	 152 	 160 	 159 	 4
95 	 627 	 389.4 	 -552.302 	 1919.95 	 156 	 159 	 157 	 4
90 	 622 	 370.611 	 -558.344 	 1893.96 	 152 	 159 	 156 	 4
85 	 616 	 356.197 	 -574.78 	 1903.62 	 154 	 159 	 157 	 4
97 	 622 	 375.053 	 -545.884 	 1916.66 	 153 	 155 	 161 	 4
68 	 607 	 337.48 	 -631.719 	 1936.55 	 149 	 159 	 156 	 4
65 	 610 	 337.596 	 -624.877 	 1890.76 	 152 	 158 	 159 	 4
81 	 619 	 358.857 	 -576.82 	 1874.92 	 152 	 158 	 158 	 4
82 	 620 	 360.928 	 -573.184 	 1871.79 	 155 	 158 	 159 	 4
71 	 611 	 337.445 	 -603.585 	 1874.92 	 152 	 160 	 157 	 4
75 	 611 	 335.758 	 -589.914 	 1865.55 	 154 	 159 	 157 	 4
79 	 612 	 339.553 	 -581.2 	 1871.79 	 153 	 158 	 156 	 4
80 	 618 	 356.778 	 -580.469 	 1878.07 	 151 	 159 	 158 	 4
78 	 607 	 324.026 	 -579.992 	 1859.35 	 166 	 172 	 179 	 4
117 	 630 	 392.239 	 -485.347 	 1893.96 	 170 	 175 	 180 	 4
88 	 625 	 369.958 	 -550.706 	 1850.13 	 159 	 156 	 159 	 4
22 	 580 	 251.527 	 -726.214 	 1853.19 	 149 	 154 	 156 	 4
34 	 591 	 279.7 	 -692.177 	 1847.08 	 149 	 158 	 155 	 4
122 	 641 	 432.968 	 -484.116 	 1943.28 	 155 	 160 	 158 	 4
127 	 653 	 459.869 	 -463.804 	 1916.66 	 168 	 176 	 180 	 4
130 	 651 	 458.321 	 -459.531 	 1933.21 	 153 	 162 	 159 	 4
137 	 369 	 -325.517 	 -447.95 	 1967.19 	 172 	 166 	 166 	 5
